Gen: 0, Best Score: -146.65906144502378, Avg Score: -inf, Time: 0.01211928301387363
[ 8.33074072e-03  3.67879441e-01  6.46385144e+01 -7.02986561e+04]
[ 9.81580893e-01  3.67879441e-01  6.05031969e+01 -7.03668701e+04]
[ 5.97413713e-01  3.67879441e-01  4.29355382e+01 -7.04298767e+04]
[ 1.38072440e+00  3.67879441e-01  4.01517088e+01 -7.04762702e+04]
[ 1.07858811e+00  3.67879441e-01  4.22597941e+01 -7.05198240e+04]
[ 1.36830493e+00  3.67879441e-01  4.58138368e+01 -7.05658122e+04]
[ 1.45172330e+00  3.67879441e-01  4.95908581e+01 -7.06155059e+04]
[ 5.75423644e-01  3.67879441e-01  5.29793688e+01 -7.06683911e+04]
[ 1.54060607e+00  3.67879441e-01  5.71736241e+01 -7.07254794e+04]
[ 1.51601316e+00  3.67879441e-01  6.12707518e+01 -7.07867994e+04]
[ 1.53579608e+00  3.67879441e-01  6.13193156e+01 -7.08521739e+04]
[ 1.70501544e+00  3.67879441e-01  5.88435975e+01 -7.09177875e+04]
[ 1.63164920e+00  3.67879441e-01  5.61057385e+01 -7.09807141e+04]
[ 1.62097998e+00  3.67879441e-01  5.27368090e+01 -7.10408087e+04]
[ 1.47394411e+00  3.67879441e-01  4.85523442e+01 -7.10972601e+04]
[ 1.37453440e+00  3.67879441e-01  4.29601118e+01 -7.11492652e+04]
[ 1.42875658e+00  3.67879441e-01  4.36639956e+01 -7.11958982e+04]
[ 1.60193480e+00  3.67879441e-01  4.65159375e+01 -7.12435250e+04]
[ 1.68315649e+00  3.67879441e-01  4.99419085e+01 -7.12942177e+04]
[ 1.50061960e+00  3.67879441e-01  5.31548940e+01 -7.13481413e+04]
[ 1.68087499e+00  3.67879441e-01  5.72613867e+01 -7.14056083e+04]
[ 1.59388377e+00  3.67879441e-01  6.13146331e+01 -7.14671047e+04]
[ 1.68315649e+00  3.67879441e-01  6.13412563e+01 -7.15327366e+04]
[ 1.69536833e+00  3.67879441e-01  5.88545678e+01 -7.15983409e+04]
[ 1.69536833e+00  3.67879441e-01  5.61112236e+01 -7.16614034e+04]
[ 1.58976710e+00  3.67879441e-01  5.27395515e+01 -7.17214618e+04]
[ 4.74655779e-01  3.67879441e-01  4.85537155e+01 -7.17771816e+04]
[ 1.48476417e+00  3.67879441e-01  4.29607975e+01 -7.18292870e+04]
[-6.05506558e-01  3.67879441e-01  5.56643385e+01 -7.18740696e+04]
[ 1.57270261e+00  3.67879441e-01  5.60161089e+01 -7.19337938e+04]
[ 1.66013531e+00  3.67879441e-01  5.81919942e+01 -7.19940638e+04]
[ 1.66296710e+00  3.67879441e-01  6.07799368e+01 -7.20565637e+04]
[ 1.68750936e+00  3.67879441e-01  6.05739081e+01 -7.21216548e+04]
[ 1.67852379e+00  3.67879441e-01  5.84708938e+01 -7.21864501e+04]
[ 1.70637117e+00  3.67879441e-01  6.44193866e+01 -7.22494436e+04]
[ 1.60974003e+00  3.67879441e-01  6.83936330e+01 -7.23182211e+04]
[ 8.52807518e-01  3.67879441e-01  6.93807562e+01 -7.23903248e+04]
[ 1.35572986e+00  3.67879441e-01  5.93743178e+01 -7.24634236e+04]
[ 1.51093414e+00  3.67879441e-01  5.78710986e+01 -7.25267901e+04]
[ 1.13709453e+00  3.67879441e-01  6.31194890e+01 -7.25885403e+04]
[ 1.67361325e+00  3.67879441e-01  6.17436842e+01 -7.26559397e+04]
[ 1.63164920e+00  3.67879441e-01  6.40557818e+01 -7.27219857e+04]
[ 1.06379990e+00  3.67879441e-01  6.87118306e+01 -7.27899394e+04]
[ 1.68087499e+00  3.67879441e-01  6.45398550e+01 -7.28629468e+04]
[ 8.22427665e-01  3.67879441e-01  6.99538672e+01 -7.29312449e+04]
[ 1.67610312e+00  3.67879441e-01  6.31608733e+01 -7.30054150e+04]
[ 1.26372973e+00  3.67879441e-01  5.62643764e+01 -7.30722210e+04]
[-6.13749829e-01  3.67879441e-01  6.68161279e+01 -7.31303689e+04]
[ 1.49009979e+00  3.67879441e-01  6.15920037e+01 -7.32011564e+04]
[ 1.67105443e+00  3.67879441e-01  6.14799416e+01 -7.32670396e+04]
[ 1.55470261e+00  3.67879441e-01  6.34239105e+01 -7.33327077e+04]
[ 1.66573108e+00  3.67879441e-01  6.23958950e+01 -7.34004124e+04]
[ 1.49538510e+00  3.67879441e-01  5.93818872e+01 -7.34667849e+04]
[ 1.36830493e+00  3.67879441e-01  5.43748833e+01 -7.35298952e+04]
[-5.98568586e-01  3.67879441e-01  6.73713814e+01 -7.35854575e+04]
[ 1.68750936e+00  3.67879441e-01  6.18696304e+01 -7.36570711e+04]
[ 1.69715541e+00  3.67879441e-01  6.36187549e+01 -7.37233580e+04]
[ 1.41700429e+00  3.67879441e-01  6.59933172e+01 -7.37910745e+04]
[ 1.69350997e+00  3.67879441e-01  6.56805983e+01 -7.38614747e+04]
[ 2.78067257e-01  3.67879441e-01  6.10242389e+01 -7.39302256e+04]
[-7.30181884e-03  3.67879441e-01  6.96960592e+01 -7.39943963e+04]
[ 7.76925295e-01  3.67879441e-01  6.80319693e+01 -7.40676916e+04]
[ 1.53579608e+00  3.67879441e-01  6.56999244e+01 -7.41398596e+04]
[ 9.58957108e-01  3.67879441e-01  6.10339019e+01 -7.42091194e+04]
[-1.05297913e-01  3.67879441e-01  6.92008907e+01 -7.42731827e+04]
[ 1.12257372e+00  3.67879441e-01  6.72843851e+01 -7.43462071e+04]
[ 1.46292908e+00  3.67879441e-01  6.43261322e+01 -7.44175223e+04]
[ 1.07120126e+00  3.67879441e-01  6.03470058e+01 -7.44854865e+04]
[-7.22255355e-02  3.67879441e-01  6.78574426e+01 -7.45488730e+04]
[ 9.05959904e-01  3.67879441e-01  6.56126610e+01 -7.46203717e+04]
[ 1.55005981e+00  3.67879441e-01  6.29902702e+01 -7.46900872e+04]
[ 1.50061960e+00  3.67879441e-01  5.96790748e+01 -7.47570592e+04]
[ 6.34329969e-01  3.67879441e-01  6.05234771e+01 -7.48201598e+04]
[ 1.18765755e-01  3.67879441e-01  6.89456783e+01 -7.48839366e+04]
[ 1.51093414e+00  3.67879441e-01  6.26567789e+01 -7.49568744e+04]
[ 1.69350997e+00  3.67879441e-01  5.80123292e+01 -7.50237340e+04]
[ 1.02659436e+00  3.67879441e-01  6.56901043e+01 -7.50856182e+04]
[-6.27246477e-01  3.67879441e-01  6.70289919e+01 -7.51529165e+04]
[ 1.30396433e+00  3.67879441e-01  5.56984357e+01 -7.52235142e+04]
[ 1.54536080e+00  3.67879441e-01  5.35331575e+01 -7.52831478e+04]
[ 1.47937877e+00  3.67879441e-01  5.49505185e+01 -7.53406419e+04]
[ 1.50061960e+00  3.67879441e-01  5.76591990e+01 -7.53996432e+04]
[ 1.56828920e+00  3.67879441e-01  5.70135392e+01 -7.54613571e+04]
[ 1.69158056e+00  3.67879441e-01  5.41907093e+01 -7.55225297e+04]
[-2.10359865e-01  3.67879441e-01  6.22792944e+01 -7.55768628e+04]
[ 1.46292908e+00  3.67879441e-01  5.23235869e+01 -7.56427997e+04]
[ 1.61729624e+00  3.67879441e-01  5.33457332e+01 -7.56992042e+04]
[ 1.64173773e+00  3.67879441e-01  5.58568063e+01 -7.57567386e+04]
[ 1.50580278e+00  3.67879441e-01  5.86123429e+01 -7.58166679e+04]
[ 1.57705754e+00  3.67879441e-01  5.84901112e+01 -7.58793805e+04]
[ 1.69536833e+00  3.67879441e-01  5.64289953e+01 -7.59420972e+04]
[ 1.39298377e+00  3.67879441e-01  5.13984374e+01 -7.60022123e+04]
[ 1.55470261e+00  3.67879441e-01  5.23831584e+01 -7.60575948e+04]
[ 1.64813611e+00  3.67879441e-01  5.53755189e+01 -7.61141771e+04]
[ 1.57270261e+00  3.67879441e-01  5.88716992e+01 -7.61737143e+04]
[ 1.63507705e+00  3.67879441e-01  5.86197893e+01 -7.62367643e+04]
[ 1.70637117e+00  3.67879441e-01  5.59938344e+01 -7.62996285e+04]
[ 1.70637117e+00  3.67879441e-01  6.36808569e+01 -7.63601592e+04]
[ 1.61354946e+00  3.67879441e-01  6.85243682e+01 -7.64282171e+04]
[ 9.74047098e-01  3.67879441e-01  6.99461238e+01 -7.65005491e+04]
[ 1.51093414e+00  3.67879441e-01  5.81570016e+01 -7.65742907e+04]
[ 1.67361325e+00  3.67879441e-01  5.82624405e+01 -7.66366938e+04]
[ 9.05959904e-01  3.67879441e-01  6.43151600e+01 -7.66987028e+04]
[ 1.64496988e+00  3.67879441e-01  6.33415197e+01 -7.67672786e+04]
[ 1.58976710e+00  3.67879441e-01  6.58546996e+01 -7.68348950e+04]
[ 1.04151418e+00  3.67879441e-01  7.06112895e+01 -7.69046590e+04]
[ 1.68958028e+00  3.67879441e-01  6.64895845e+01 -7.69796195e+04]
[ 1.01911726e+00  3.67879441e-01  7.19287320e+01 -7.70500291e+04]
[ 1.69536833e+00  3.67879441e-01  6.51483057e+01 -7.71262559e+04]
[ 1.18017116e+00  3.67879441e-01  5.82580926e+01 -7.71950269e+04]
[ 1.01515229e-01  3.67879441e-01  6.83129860e+01 -7.72565356e+04]
[ 1.61729624e+00  3.67879441e-01  6.73404327e+01 -7.73291301e+04]
[ 1.62815684e+00  3.67879441e-01  6.28541561e+01 -7.74006384e+04]
[ 5.12103441e-02  3.67879441e-01  7.01110178e+01 -7.74666834e+04]
[ 1.08595989e+00  3.67879441e-01  6.17394486e+01 -7.75403878e+04]
[ 1.52103936e+00  3.67879441e-01  6.35536640e+01 -7.76062789e+04]
[ 1.66296710e+00  3.67879441e-01  6.04607717e+01 -7.76740404e+04]
[ 1.96257735e-01  3.67879441e-01  5.74143256e+01 -7.77374674e+04]
[-3.78347874e-02  3.67879441e-01  6.63911025e+01 -7.77979577e+04]
[ 1.31711637e+00  3.67879441e-01  6.48794910e+01 -7.78682869e+04]
[ 1.68958028e+00  3.67879441e-01  6.16236852e+01 -7.79374489e+04]
[-3.73452524e-01  3.67879441e-01  6.94957823e+01 -7.80017270e+04]
[ 4.81742381e-01  3.67879441e-01  6.29318309e+01 -7.80744493e+04]
[ 1.55928875e+00  3.67879441e-01  6.46498552e+01 -7.81415897e+04]
[ 1.69536833e+00  3.67879441e-01  6.25088673e+01 -7.82105716e+04]
[-6.30467888e-01  3.67879441e-01  6.79383734e+01 -7.82746919e+04]
[ 1.31055724e+00  3.67879441e-01  5.86531264e+01 -7.83463119e+04]
[ 1.52601224e+00  3.67879441e-01  5.75105029e+01 -7.84089728e+04]
[ 1.66296710e+00  3.67879441e-01  5.94391912e+01 -7.84707589e+04]
[ 1.53579608e+00  3.67879441e-01  6.24035353e+01 -7.85343654e+04]
[ 1.17304562e+00  3.67879441e-01  6.18857074e+01 -7.86005654e+04]
[ 1.63507705e+00  3.67879441e-01  6.71267934e+01 -7.86668456e+04]
[ 1.39298377e+00  3.67879441e-01  6.17473364e+01 -7.87378552e+04]
[ 1.63507705e+00  3.67879441e-01  6.75576079e+01 -7.88040109e+04]
[ 1.59793981e+00  3.67879441e-01  7.14627437e+01 -7.88759518e+04]
[ 1.33013102e+00  3.67879441e-01  7.24153116e+01 -7.89515104e+04]
[ 3.91122747e-01  3.67879441e-01  6.18915955e+01 -7.90269910e+04]
[-6.16715116e-01  3.67879441e-01  6.96297375e+01 -7.90907402e+04]
[ 1.33013102e+00  3.67879441e-01  6.24988085e+01 -7.91641826e+04]
[ 1.54536080e+00  3.67879441e-01  6.19333439e+01 -7.92307956e+04]
[ 1.56828920e+00  3.67879441e-01  6.26506117e+01 -7.92969014e+04]
[ 1.55470261e+00  3.67879441e-01  6.20092456e+01 -7.93636766e+04]
[ 8.37615471e-01  3.67879441e-01  6.86885625e+01 -7.94294545e+04]
[ 1.63844001e+00  3.67879441e-01  6.20282210e+01 -7.95022735e+04]
[-2.22235485e-01  3.67879441e-01  6.86980502e+01 -7.95645288e+04]
[ 1.28398868e+00  3.67879441e-01  5.65329648e+01 -7.96367799e+04]
[ 1.58135356e+00  3.67879441e-01  5.39504221e+01 -7.96972897e+04]
[ 1.65426950e+00  3.67879441e-01  5.51591508e+01 -7.97554146e+04]
[ 1.53579608e+00  3.67879441e-01  5.77635151e+01 -7.98146610e+04]
[ 1.67852379e+00  3.67879441e-01  5.70656973e+01 -7.98766458e+04]
[ 1.58135356e+00  3.67879441e-01  5.42167884e+01 -7.99376883e+04]
[ 1.51093414e+00  3.67879441e-01  4.92923339e+01 -7.99956561e+04]
[ 1.53093131e+00  3.67879441e-01  5.03301067e+01 -8.00488680e+04]
[ 1.66296710e+00  3.67879441e-01  5.33489931e+01 -8.01033882e+04]
[ 1.55928875e+00  3.67879441e-01  5.58584362e+01 -8.01608165e+04]
[ 1.55005981e+00  3.67879441e-01  5.61131578e+01 -8.02207088e+04]
[ 1.44605021e+00  3.67879441e-01  5.37405186e+01 -8.02806582e+04]
[ 1.12984359e+00  3.67879441e-01  4.90541990e+01 -8.03378372e+04]
[-5.11617210e-01  3.67879441e-01  5.87110392e+01 -8.03891090e+04]
[ 1.49009979e+00  3.67879441e-01  5.50394593e+01 -8.04516979e+04]
[ 1.67105443e+00  3.67879441e-01  5.57036694e+01 -8.05109431e+04]
[ 1.53093131e+00  3.67879441e-01  5.80357744e+01 -8.05707287e+04]
[ 1.62815684e+00  3.67879441e-01  5.72018269e+01 -8.06328973e+04]
[ 1.70051504e+00  3.67879441e-01  5.42848532e+01 -8.06942843e+04]
[ 1.70637117e+00  3.67879441e-01  6.23263663e+01 -8.07530918e+04]
[ 1.62460030e+00  3.67879441e-01  6.73471229e+01 -8.08197970e+04]
[ 1.04895582e+00  3.67879441e-01  6.88575012e+01 -8.08909897e+04]
[ 1.46292908e+00  3.67879441e-01  5.66126903e+01 -8.09635514e+04]
[ 1.69350997e+00  3.67879441e-01  5.64902849e+01 -8.10244219e+04]
[ 1.13709453e+00  3.67879441e-01  6.24290822e+01 -8.10847912e+04]
[ 1.68315649e+00  3.67879441e-01  6.13984808e+01 -8.11515211e+04]
[ 9.28701717e-01  3.67879441e-01  6.73831801e+01 -8.12167237e+04]
[ 1.64813611e+00  3.67879441e-01  6.68755298e+01 -8.12884353e+04]
[ 1.67361325e+00  3.67879441e-01  6.36217046e+01 -8.13595907e+04]
[ 7.69355032e-01  3.67879441e-01  6.94947920e+01 -8.14269343e+04]
[ 1.55470261e+00  3.67879441e-01  6.29313357e+01 -8.15004681e+04]
[ 1.29733822e+00  3.67879441e-01  5.61496076e+01 -8.15670706e+04]
[-6.31888822e-01  3.67879441e-01  6.67587435e+01 -8.16247548e+04]
[ 1.52103936e+00  3.67879441e-01  6.15633115e+01 -8.16955162e+04]
[ 1.62460030e+00  3.67879441e-01  6.14655955e+01 -8.17612926e+04]
[ 1.60974003e+00  3.67879441e-01  6.34167375e+01 -8.18270140e+04]
[ 1.65426950e+00  3.67879441e-01  6.23923084e+01 -8.18946907e+04]
[ 1.58135356e+00  3.67879441e-01  5.93800939e+01 -8.19611534e+04]
[ 1.22242400e+00  3.67879441e-01  5.43739867e+01 -8.20241473e+04]
[-6.10083685e-01  3.67879441e-01  6.73709331e+01 -8.20797868e+04]
[ 1.68536802e+00  3.67879441e-01  6.18694063e+01 -8.21513948e+04]
[ 1.70051504e+00  3.67879441e-01  6.36186428e+01 -8.22176918e+04]
[ 1.55928875e+00  3.67879441e-01  6.59932611e+01 -8.22855489e+04]
[ 1.68536802e+00  3.67879441e-01  6.56805703e+01 -8.23559282e+04]
[ 5.68122166e-01  3.67879441e-01  6.10242249e+01 -8.24248978e+04]
[ 7.88886733e-02  3.67879441e-01  6.96960522e+01 -8.24891519e+04]
[ 1.06379990e+00  3.67879441e-01  6.80319658e+01 -8.25626450e+04]
[ 1.54060607e+00  3.67879441e-01  6.56999226e+01 -8.26348182e+04]
[ 8.90782113e-01  3.67879441e-01  6.10339010e+01 -8.27040312e+04]
[ 1.24569120e-01  3.67879441e-01  6.92008902e+01 -8.27683236e+04]
[ 1.12257372e+00  3.67879441e-01  6.72843848e+01 -8.28413480e+04]
[ 1.53093131e+00  3.67879441e-01  6.43261321e+01 -8.29127310e+04]
[ 8.22427665e-01  3.67879441e-01  6.03470058e+01 -8.29805232e+04]
[ 9.05959904e-01  3.67879441e-01  6.78574426e+01 -8.30446858e+04]
[ 5.10267922e-01  3.67879441e-01  6.56126610e+01 -8.31159084e+04]
[ 1.66013531e+00  3.67879441e-01  6.29902702e+01 -8.31857750e+04]
[ 1.57270261e+00  3.67879441e-01  7.01790748e+01 -8.32531436e+04]
[ 1.58976710e+00  3.67879441e-01  7.27734771e+01 -8.33276956e+04]
[ 1.62097998e+00  3.67879441e-01  6.45706783e+01 -8.34045914e+04]
[ 1.56828920e+00  3.67879441e-01  6.89692789e+01 -8.34734819e+04]
[ 1.48476417e+00  3.67879441e-01  7.21685792e+01 -8.35467095e+04]
[ 6.49181842e-01  3.67879441e-01  6.67682293e+01 -8.36223099e+04]
[ 1.18765755e-01  3.67879441e-01  7.20680544e+01 -8.36923315e+04]
[ 1.45172330e+00  3.67879441e-01  6.42179669e+01 -8.37683345e+04]
[ 1.68315649e+00  3.67879441e-01  5.87929232e+01 -8.38367291e+04]
[ 1.09331608e+00  3.67879441e-01  6.60804013e+01 -8.38994408e+04]
[-6.20595124e-01  3.67879441e-01  6.72241404e+01 -8.39667180e+04]
[ 1.35572986e+00  3.67879441e-01  5.57960099e+01 -8.40375525e+04]
[ 1.51601316e+00  3.67879441e-01  5.35819447e+01 -8.40972524e+04]
[ 1.56381777e+00  3.67879441e-01  5.49749121e+01 -8.41548838e+04]
[ 1.65723601e+00  3.67879441e-01  5.76713957e+01 -8.42141074e+04]
[ 1.65426950e+00  3.67879441e-01  5.70196376e+01 -8.42759533e+04]
[ 1.65123609e+00  3.67879441e-01  5.41937585e+01 -8.43370487e+04]
[ 2.00114789e-01  3.67879441e-01  6.22808190e+01 -8.43909630e+04]
[ 1.36830493e+00  3.67879441e-01  5.23243492e+01 -8.44568181e+04]
[ 1.68315649e+00  3.67879441e-01  5.33461143e+01 -8.45133379e+04]
[ 1.66296710e+00  3.67879441e-01  5.58569969e+01 -8.45709092e+04]
[ 1.50061960e+00  3.67879441e-01  5.86124382e+01 -8.46308335e+04]
[ 1.66296710e+00  3.67879441e-01  5.84901588e+01 -8.46936711e+04]
[ 1.69158056e+00  3.67879441e-01  5.64290191e+01 -8.47563775e+04]
[ 1.50061960e+00  3.67879441e-01  5.13984493e+01 -8.48165916e+04]
[ 1.70501544e+00  3.67879441e-01  5.23831644e+01 -8.48722292e+04]
[ 1.67105443e+00  3.67879441e-01  5.53755219e+01 -8.49288532e+04]
[ 1.66842695e+00  3.67879441e-01  5.88717007e+01 -8.49885311e+04]
[ 1.62460030e+00  3.67879441e-01  5.86197901e+01 -8.50515655e+04]
[ 1.70501544e+00  3.67879441e-01  5.59938347e+01 -8.51144245e+04]
[ 1.70051504e+00  3.67879441e-01  6.36808571e+01 -8.51749343e+04]
[ 1.62097998e+00  3.67879441e-01  6.85243683e+01 -8.52430026e+04]
[ 1.12257372e+00  3.67879441e-01  6.99461239e+01 -8.53154388e+04]
[ 1.65426950e+00  3.67879441e-01  5.81570016e+01 -8.53893627e+04]
[ 1.68750936e+00  3.67879441e-01  5.82624405e+01 -8.54517970e+04]
[ 9.21125078e-01  3.67879441e-01  6.43151600e+01 -8.55138164e+04]
[ 1.66013531e+00  3.67879441e-01  6.33415197e+01 -8.55824183e+04]
[ 1.58559022e+00  3.67879441e-01  6.58546996e+01 -8.56500295e+04]
[ 1.05638458e+00  3.67879441e-01  7.06112895e+01 -8.57198039e+04]
[ 1.69350997e+00  3.67879441e-01  6.64895845e+01 -8.57947748e+04]
[ 1.00413131e+00  3.67879441e-01  7.19287320e+01 -8.58651740e+04]
[ 1.69887105e+00  3.67879441e-01  6.51483057e+01 -8.59414112e+04]
[-1.28120278e-01  3.67879441e-01  7.17580926e+01 -8.60095758e+04]
[ 1.44605021e+00  3.67879441e-01  6.15629860e+01 -8.60851701e+04]
[ 1.46846071e+00  3.67879441e-01  6.39654327e+01 -8.61508479e+04]
[ 1.51093414e+00  3.67879441e-01  6.11666561e+01 -8.62188406e+04]
[-8.18088718e-02  3.67879441e-01  6.92672678e+01 -8.62830627e+04]
[ 1.09331608e+00  3.67879441e-01  6.13175736e+01 -8.63559285e+04]
[ 1.56381777e+00  3.67879441e-01  6.33427265e+01 -8.64214446e+04]
[ 1.63844001e+00  3.67879441e-01  6.03553030e+01 -8.64889535e+04]
[ 5.31842684e-01  3.67879441e-01  5.73615912e+01 -8.65525354e+04]
[ 1.18765755e-01  3.67879441e-01  6.63647353e+01 -8.66131241e+04]
[ 1.39905201e+00  3.67879441e-01  6.48663074e+01 -8.66834946e+04]
[ 1.67361325e+00  3.67879441e-01  6.16170934e+01 -8.67526069e+04]
[-3.30944889e-01  3.67879441e-01  6.94924864e+01 -8.68169514e+04]
[ 4.53507543e-01  3.67879441e-01  6.29301829e+01 -8.68896496e+04]
[ 1.55470261e+00  3.67879441e-01  6.46490312e+01 -8.69567831e+04]
[ 1.68315649e+00  3.67879441e-01  6.25084553e+01 -8.70257329e+04]
[-5.44011881e-01  3.67879441e-01  6.79381674e+01 -8.70904258e+04]
[ 1.31711637e+00  3.67879441e-01  5.86530234e+01 -8.71620507e+04]
[ 1.47394411e+00  3.67879441e-01  5.75104514e+01 -8.72246595e+04]
[ 1.67105443e+00  3.67879441e-01  5.94391654e+01 -8.72864612e+04]
[ 1.58135356e+00  3.67879441e-01  6.24035224e+01 -8.73501197e+04]
[ 1.50061960e+00  3.67879441e-01  6.48857009e+01 -8.74166843e+04]
[ 1.47394411e+00  3.67879441e-01  6.31267902e+01 -8.74856113e+04]
[ 1.58559022e+00  3.67879441e-01  6.57473348e+01 -8.75530077e+04]
[ 1.68536802e+00  3.67879441e-01  6.80576071e+01 -8.76232152e+04]
[ 1.52103936e+00  3.67879441e-01  6.22127433e+01 -8.76952754e+04]
[ 1.16589776e+00  3.67879441e-01  6.52903114e+01 -8.77613880e+04]
[ 7.92079077e-01  3.67879441e-01  5.73290954e+01 -8.78299901e+04]
[-5.34926793e-01  3.67879441e-01  6.73484874e+01 -8.78895882e+04]
[ 1.38072440e+00  3.67879441e-01  6.18581834e+01 -8.79608091e+04]
[ 1.61729624e+00  3.67879441e-01  6.11130314e+01 -8.80268535e+04]
[ 1.60586835e+00  3.67879441e-01  6.37404554e+01 -8.80922324e+04]
[ 1.67105443e+00  3.67879441e-01  6.20541674e+01 -8.81602475e+04]
[ 1.32364116e+00  3.67879441e-01  6.87110234e+01 -8.82264194e+04]
[ 1.54536080e+00  3.67879441e-01  6.25394514e+01 -8.82991590e+04]
[ 1.39905201e+00  3.67879441e-01  5.59536654e+01 -8.83654530e+04]
[-6.30351511e-01  3.67879441e-01  6.56607724e+01 -8.84228524e+04]
[ 1.43456631e+00  3.67879441e-01  6.10143259e+01 -8.84924325e+04]
[ 1.45734977e+00  3.67879441e-01  6.06911027e+01 -8.85574559e+04]
[ 1.25007403e+00  3.67879441e-01  5.85294911e+01 -8.86219152e+04]
[ 1.55928875e+00  3.67879441e-01  6.24486853e+01 -8.86846533e+04]
[ 1.65426950e+00  3.67879441e-01  6.14082823e+01 -8.87513455e+04]
[ 1.50061960e+00  3.67879441e-01  5.88880809e+01 -8.88167355e+04]
[ 2.91021502e-01  3.67879441e-01  6.61279802e+01 -8.88789694e+04]
[ 1.33013102e+00  3.67879441e-01  5.77479298e+01 -8.89487946e+04]
[ 1.55928875e+00  3.67879441e-01  5.70579046e+01 -8.90105868e+04]
[ 1.67852379e+00  3.67879441e-01  5.92128920e+01 -8.90719516e+04]
[ 1.53579608e+00  3.67879441e-01  6.22903857e+01 -8.91353318e+04]
[ 1.62460030e+00  3.67879441e-01  6.18291326e+01 -8.92018353e+04]
[ 4.18646934e-01  3.67879441e-01  7.10985060e+01 -8.92672008e+04]
[ 1.67105443e+00  3.67879441e-01  6.37331927e+01 -8.93425050e+04]
[-4.41550027e-01  3.67879441e-01  6.60505361e+01 -8.94086329e+04]
[ 1.33013102e+00  3.67879441e-01  5.52092078e+01 -8.94782730e+04]
[ 1.42875658e+00  3.67879441e-01  5.32885436e+01 -8.95373027e+04]
[ 1.55005981e+00  3.67879441e-01  5.48282115e+01 -8.95946251e+04]
[ 1.22937740e+00  3.67879441e-01  5.75980455e+01 -8.96532749e+04]
[ 1.49009979e+00  3.67879441e-01  5.69829625e+01 -8.97148443e+04]
[ 1.52103936e+00  3.67879441e-01  5.41754210e+01 -8.97757364e+04]
[ 1.70637117e+00  3.67879441e-01  6.22716502e+01 -8.98344344e+04]
[ 1.64496988e+00  3.67879441e-01  6.73197648e+01 -8.99011162e+04]
[ 4.60538111e-01  3.67879441e-01  6.88438221e+01 -8.99718701e+04]
[ 1.34938538e+00  3.67879441e-01  5.66058508e+01 -9.00443191e+04]
[ 1.46846071e+00  3.67879441e-01  5.39868651e+01 -9.01047820e+04]
[ 1.68087499e+00  3.67879441e-01  5.46773723e+01 -9.01629774e+04]
[ 1.47937877e+00  3.67879441e-01  6.20226259e+01 -9.02218244e+04]
[ 1.50061960e+00  3.67879441e-01  6.16952527e+01 -9.02879144e+04]
[ 1.37453440e+00  3.67879441e-01  5.65315660e+01 -9.03533833e+04]
[ 6.56624692e-01  3.67879441e-01  6.34497227e+01 -9.04134895e+04]
[ 1.68536802e+00  3.67879441e-01  5.94088011e+01 -9.04811582e+04]
[ 1.54536080e+00  3.67879441e-01  5.53883403e+01 -9.05445022e+04]
[ 1.51093414e+00  3.67879441e-01  6.38781099e+01 -9.06041340e+04]
[ 1.30396433e+00  3.67879441e-01  5.41229946e+01 -9.06715808e+04]
[ 1.27726641e+00  3.67879441e-01  6.12454370e+01 -9.07296871e+04]
[-1.37063760e-01  3.67879441e-01  5.63066582e+01 -9.07935135e+04]
[ 1.38687438e+00  3.67879441e-01  5.63372688e+01 -9.08536977e+04]
[ 2.97534382e-01  3.67879441e-01  5.83525741e+01 -9.09131899e+04]
[-5.08037193e-01  3.67879441e-01  7.13602268e+01 -9.09739818e+04]
[ 1.22242400e+00  3.67879441e-01  6.38640531e+01 -9.10490894e+04]
[ 1.47394411e+00  3.67879441e-01  5.76159663e+01 -9.11168157e+04]
[ 3.97972564e-01  3.67879441e-01  5.34919229e+01 -9.11774622e+04]
[ 7.69355032e-01  3.67879441e-01  6.79299012e+01 -9.12347652e+04]
[ 7.92079077e-01  3.67879441e-01  6.21488903e+01 -9.13061404e+04]
[ 1.34300371e+00  3.67879441e-01  7.12583849e+01 -9.13724871e+04]
[ 1.20843884e+00  3.67879441e-01  6.63131322e+01 -9.14475680e+04]
[ 1.40507854e+00  3.67879441e-01  7.13405058e+01 -9.15180797e+04]
[ 1.29067948e+00  3.67879441e-01  7.23541926e+01 -9.15934848e+04]
[ 1.09331608e+00  3.67879441e-01  6.83610360e+01 -9.16696262e+04]
[ 1.66296710e+00  3.67879441e-01  6.23644577e+01 -9.17421773e+04]
[ 9.05959904e-01  3.67879441e-01  6.63661686e+01 -9.18082884e+04]
[ 1.33013102e+00  3.67879441e-01  6.38670240e+01 -9.18785708e+04]
[ 1.64496988e+00  3.67879441e-01  6.01174517e+01 -9.19465967e+04]
[ 1.63164920e+00  3.67879441e-01  7.02426656e+01 -9.20112088e+04]
[-6.22898324e-01  3.67879441e-01  6.68052725e+01 -9.20825979e+04]
[ 1.44605021e+00  3.67879441e-01  5.30865760e+01 -9.21529711e+04]
[ 1.10065610e+00  3.67879441e-01  5.22272277e+01 -9.22096230e+04]
[ 1.52103936e+00  3.67879441e-01  5.42975536e+01 -9.22658528e+04]
[ 1.52103936e+00  3.67879441e-01  5.73327165e+01 -9.23242220e+04]
[ 1.61354946e+00  3.67879441e-01  5.68502980e+01 -9.23856667e+04]
